barcodes,label
0,cd4_t_helper
1,regulatory_t
2,cd14_monocytes
3,cd4_t_helper
4,naive_t
5,b_cells
6,naive_cytotoxic
7,cd4_t_helper
8,naive_cytotoxic
9,b_cells
10,cd4_t_helper
11,cd4_t_helper
12,naive_cytotoxic
13,memory_t
14,cd14_monocytes
15,naive_cytotoxic
16,cd56_nk
17,naive_t
18,naive_t
19,cd4_t_helper
20,cd4_t_helper
21,cd4_t_helper
22,cd4_t_helper
23,cd14_monocytes
24,naive_t
25,naive_t
26,b_cells
27,naive_t
28,regulatory_t
29,naive_cytotoxic
30,cd4_t_helper
31,cd4_t_helper
32,cd56_nk
33,memory_t
34,b_cells
35,memory_t
36,regulatory_t
37,cd4_t_helper
38,cd14_monocytes
39,cd4_t_helper
40,regulatory_t
41,naive_t
42,cd56_nk
43,cd14_monocytes
44,cd14_monocytes
45,regulatory_t
46,cd56_nk
47,cd14_monocytes
48,cd14_monocytes
49,naive_cytotoxic
50,cd56_nk
51,cd56_nk
52,memory_t
53,regulatory_t
54,naive_t
55,cd14_monocytes
56,b_cells
57,memory_t
58,cd4_t_helper
59,regulatory_t
60,cd14_monocytes
61,b_cells
62,naive_cytotoxic
63,regulatory_t
64,regulatory_t
65,memory_t
66,naive_cytotoxic
67,cd14_monocytes
68,cd4_t_helper
69,b_cells
70,memory_t
71,memory_t
72,cd14_monocytes
73,naive_t
74,cd4_t_helper
75,cd4_t_helper
76,naive_t
77,cd56_nk
78,cd56_nk
79,regulatory_t
80,cd4_t_helper
81,cd14_monocytes
82,naive_cytotoxic
83,cd56_nk
84,b_cells
85,cd56_nk
86,cd4_t_helper
87,regulatory_t
88,cd56_nk
89,naive_t
90,cd14_monocytes
91,cd56_nk
92,b_cells
93,naive_cytotoxic
94,cd56_nk
95,cd4_t_helper
96,memory_t
97,cd14_monocytes
98,cd4_t_helper
99,cd4_t_helper
100,cd14_monocytes
101,b_cells
102,naive_t
103,cd4_t_helper
104,naive_t
105,naive_cytotoxic
106,regulatory_t
107,naive_cytotoxic
108,b_cells
109,b_cells
110,cd4_t_helper
111,cd14_monocytes
112,regulatory_t
113,cd56_nk
114,regulatory_t
115,memory_t
116,regulatory_t
117,naive_t
118,cd56_nk
119,cd56_nk
120,regulatory_t
121,naive_cytotoxic
122,b_cells
123,b_cells
124,memory_t
125,naive_t
126,naive_cytotoxic
127,memory_t
128,naive_t
129,b_cells
130,cd14_monocytes
131,b_cells
132,memory_t
133,cd4_t_helper
134,cd14_monocytes
135,regulatory_t
136,b_cells
137,cd56_nk
138,memory_t
139,b_cells
140,memory_t
141,naive_cytotoxic
142,b_cells
143,cd4_t_helper
144,regulatory_t
145,regulatory_t
146,regulatory_t
147,cd4_t_helper
148,memory_t
149,cd56_nk
150,naive_cytotoxic
151,cd4_t_helper
152,b_cells
153,regulatory_t
154,regulatory_t
155,naive_cytotoxic
156,naive_t
157,regulatory_t
158,b_cells
159,naive_t
160,cd14_monocytes
161,naive_t
162,b_cells
163,memory_t
164,naive_cytotoxic
165,cd4_t_helper
166,cd14_monocytes
167,b_cells
168,regulatory_t
169,regulatory_t
170,cd14_monocytes
171,cd14_monocytes
172,naive_t
173,regulatory_t
174,cd14_monocytes
175,cd4_t_helper
176,naive_t
177,naive_t
178,memory_t
179,cd4_t_helper
180,cd14_monocytes
181,cd4_t_helper
182,cd4_t_helper
183,b_cells
184,b_cells
185,cd14_monocytes
186,memory_t
187,regulatory_t
188,naive_t
189,cd14_monocytes
190,cd56_nk
191,naive_t
192,cd56_nk
193,b_cells
194,regulatory_t
195,cd4_t_helper
196,naive_cytotoxic
197,cd14_monocytes
198,naive_t
199,naive_cytotoxic
200,memory_t
201,regulatory_t
202,b_cells
203,regulatory_t
204,regulatory_t
205,naive_cytotoxic
206,cd14_monocytes
207,cd56_nk
208,cd14_monocytes
209,regulatory_t
210,naive_cytotoxic
211,cd14_monocytes
212,cd4_t_helper
213,naive_cytotoxic
214,cd14_monocytes
215,memory_t
216,cd56_nk
217,regulatory_t
218,b_cells
219,regulatory_t
220,cd14_monocytes
221,regulatory_t
222,regulatory_t
223,cd14_monocytes
224,memory_t
225,memory_t
226,cd14_monocytes
227,memory_t
228,naive_cytotoxic
229,naive_cytotoxic
230,naive_t
231,b_cells
232,cd4_t_helper
233,naive_cytotoxic
234,regulatory_t
235,cd14_monocytes
236,cd56_nk
237,regulatory_t
238,b_cells
239,cd14_monocytes
240,cd14_monocytes
241,naive_t
242,regulatory_t
243,regulatory_t
244,regulatory_t
245,naive_cytotoxic
246,naive_cytotoxic
247,cd4_t_helper
248,cd4_t_helper
249,cd56_nk
250,naive_t
251,cd14_monocytes
252,regulatory_t
253,naive_t
254,naive_t
255,cd56_nk
256,cd56_nk
257,cd4_t_helper
258,cd56_nk
259,memory_t
260,b_cells
261,memory_t
262,regulatory_t
263,regulatory_t
264,b_cells
265,cd4_t_helper
266,memory_t
267,cd56_nk
268,naive_t
269,naive_t
270,naive_t
271,cd14_monocytes
272,memory_t
273,naive_t
274,memory_t
275,naive_t
276,b_cells
277,b_cells
278,memory_t
279,cd14_monocytes
280,regulatory_t
281,b_cells
282,cd56_nk
283,cd56_nk
284,naive_cytotoxic
285,naive_t
286,naive_t
287,cd56_nk
288,cd56_nk
289,naive_cytotoxic
290,cd14_monocytes
291,memory_t
292,cd56_nk
293,naive_cytotoxic
294,naive_cytotoxic
295,cd14_monocytes
296,naive_t
297,naive_cytotoxic
298,regulatory_t
299,memory_t
300,memory_t
301,cd4_t_helper
302,regulatory_t
303,b_cells
304,cd4_t_helper
305,cd4_t_helper
306,cd56_nk
307,regulatory_t
308,cd14_monocytes
309,naive_cytotoxic
310,naive_cytotoxic
311,naive_t
312,cd14_monocytes
313,naive_t
314,naive_t
315,naive_cytotoxic
316,regulatory_t
317,b_cells
318,cd14_monocytes
319,cd56_nk
320,memory_t
321,naive_t
322,cd4_t_helper
323,cd56_nk
324,naive_t
325,cd14_monocytes
326,cd14_monocytes
327,memory_t
328,cd4_t_helper
329,cd14_monocytes
330,b_cells
331,naive_t
332,naive_t
333,naive_t
334,naive_cytotoxic
335,memory_t
336,naive_t
337,cd4_t_helper
338,naive_cytotoxic
339,cd56_nk
340,cd14_monocytes
341,memory_t
342,b_cells
343,regulatory_t
344,cd56_nk
345,cd56_nk
346,naive_t
347,memory_t
348,b_cells
349,memory_t
350,naive_t
351,cd4_t_helper
352,naive_cytotoxic
353,cd4_t_helper
354,naive_t
355,b_cells
356,naive_t
357,cd14_monocytes
358,cd56_nk
359,regulatory_t
360,cd4_t_helper
361,cd56_nk
362,naive_t
363,cd14_monocytes
364,regulatory_t
365,regulatory_t
366,memory_t
367,cd14_monocytes
368,cd56_nk
369,b_cells
370,memory_t
371,cd4_t_helper
372,cd56_nk
373,cd4_t_helper
374,cd4_t_helper
375,naive_cytotoxic
376,cd56_nk
377,b_cells
378,naive_t
379,cd14_monocytes
380,naive_t
381,b_cells
382,cd4_t_helper
383,regulatory_t
384,b_cells
385,b_cells
386,cd14_monocytes
387,cd56_nk
388,naive_cytotoxic
389,naive_t
390,memory_t
391,cd14_monocytes
392,cd14_monocytes
393,naive_cytotoxic
394,memory_t
395,cd4_t_helper
396,memory_t
397,naive_t
398,naive_cytotoxic
399,cd4_t_helper
400,cd14_monocytes
401,memory_t
402,cd56_nk
403,memory_t
404,cd56_nk
405,memory_t
406,cd14_monocytes
407,naive_cytotoxic
408,cd56_nk
409,cd4_t_helper
410,regulatory_t
411,cd56_nk
412,regulatory_t
413,cd4_t_helper
414,memory_t
415,regulatory_t
416,naive_cytotoxic
417,cd14_monocytes
418,regulatory_t
419,cd4_t_helper
420,cd4_t_helper
421,cd4_t_helper
422,naive_t
423,b_cells
424,regulatory_t
425,cd4_t_helper
426,cd56_nk
427,naive_cytotoxic
428,naive_t
429,b_cells
430,cd14_monocytes
431,memory_t
432,cd56_nk
433,memory_t
434,cd4_t_helper
435,b_cells
436,memory_t
437,cd56_nk
438,regulatory_t
439,memory_t
440,cd14_monocytes
441,cd14_monocytes
442,cd14_monocytes
443,naive_t
444,cd4_t_helper
445,cd56_nk
446,cd14_monocytes
447,naive_t
448,naive_cytotoxic
449,cd56_nk
450,memory_t
451,cd4_t_helper
452,regulatory_t
453,memory_t
454,cd14_monocytes
455,cd4_t_helper
456,regulatory_t
457,naive_t
458,cd4_t_helper
459,cd14_monocytes
460,naive_t
461,regulatory_t
462,naive_t
463,regulatory_t
464,regulatory_t
465,naive_cytotoxic
466,regulatory_t
467,memory_t
468,naive_cytotoxic
469,cd56_nk
470,naive_t
471,regulatory_t
472,naive_t
473,b_cells
474,cd56_nk
475,naive_t
476,cd14_monocytes
477,naive_cytotoxic
478,cd56_nk
479,memory_t
480,regulatory_t
481,naive_cytotoxic
482,cd56_nk
483,cd56_nk
484,cd4_t_helper
485,cd56_nk
486,cd4_t_helper
487,cd56_nk
488,b_cells
489,cd56_nk
490,cd14_monocytes
491,b_cells
492,cd4_t_helper
493,b_cells
494,naive_t
495,cd14_monocytes
496,cd4_t_helper
497,cd56_nk
498,regulatory_t
499,naive_t
500,cd4_t_helper
501,regulatory_t
502,b_cells
503,cd56_nk
504,cd4_t_helper
505,memory_t
506,cd4_t_helper
507,cd56_nk
508,memory_t
509,b_cells
510,regulatory_t
511,memory_t
512,naive_t
513,memory_t
514,b_cells
515,naive_t
516,memory_t
517,b_cells
518,naive_cytotoxic
519,cd14_monocytes
520,cd14_monocytes
521,naive_cytotoxic
522,regulatory_t
523,naive_cytotoxic
524,regulatory_t
525,cd14_monocytes
526,naive_cytotoxic
527,regulatory_t
528,b_cells
529,cd4_t_helper
530,cd14_monocytes
531,memory_t
532,memory_t
533,cd56_nk
534,naive_cytotoxic
535,cd14_monocytes
536,regulatory_t
537,cd14_monocytes
538,cd56_nk
539,cd14_monocytes
540,b_cells
541,regulatory_t
542,b_cells
543,naive_cytotoxic
544,naive_t
545,b_cells
546,cd14_monocytes
547,naive_t
548,cd4_t_helper
549,regulatory_t
550,naive_t
551,cd56_nk
552,regulatory_t
553,regulatory_t
554,regulatory_t
555,memory_t
556,cd4_t_helper
557,cd4_t_helper
558,memory_t
559,memory_t
560,cd4_t_helper
561,b_cells
562,cd4_t_helper
563,memory_t
564,cd4_t_helper
565,b_cells
566,regulatory_t
567,cd4_t_helper
568,cd14_monocytes
569,naive_t
570,b_cells
571,cd56_nk
572,cd4_t_helper
573,naive_t
574,b_cells
575,cd4_t_helper
576,cd14_monocytes
577,regulatory_t
578,cd56_nk
579,memory_t
580,cd56_nk
581,cd56_nk
582,memory_t
583,cd14_monocytes
584,b_cells
585,memory_t
586,regulatory_t
587,b_cells
588,b_cells
589,naive_t
590,naive_cytotoxic
591,cd14_monocytes
592,b_cells
593,cd56_nk
594,cd4_t_helper
595,regulatory_t
596,b_cells
597,naive_cytotoxic
598,b_cells
599,cd56_nk
600,b_cells
601,regulatory_t
602,naive_cytotoxic
603,cd4_t_helper
604,memory_t
605,naive_cytotoxic
606,cd4_t_helper
607,cd14_monocytes
608,regulatory_t
609,memory_t
610,b_cells
611,naive_cytotoxic
612,b_cells
613,b_cells
614,regulatory_t
615,cd56_nk
616,regulatory_t
617,memory_t
618,cd4_t_helper
619,memory_t
620,b_cells
621,regulatory_t
622,memory_t
623,naive_t
624,regulatory_t
625,naive_t
626,cd56_nk
627,cd14_monocytes
628,cd56_nk
629,memory_t
630,b_cells
631,cd4_t_helper
632,naive_cytotoxic
633,b_cells
634,cd4_t_helper
635,regulatory_t
636,memory_t
637,b_cells
638,cd14_monocytes
639,naive_cytotoxic
640,cd56_nk
641,cd4_t_helper
642,cd56_nk
643,naive_t
644,memory_t
645,b_cells
646,cd56_nk
647,regulatory_t
648,memory_t
649,naive_cytotoxic
650,naive_cytotoxic
651,naive_t
652,cd14_monocytes
653,regulatory_t
654,b_cells
655,cd4_t_helper
656,cd14_monocytes
657,cd14_monocytes
658,cd14_monocytes
659,memory_t
660,memory_t
661,cd4_t_helper
662,b_cells
663,regulatory_t
664,regulatory_t
665,cd56_nk
666,naive_cytotoxic
667,cd14_monocytes
668,naive_t
669,cd56_nk
670,regulatory_t
671,naive_t
672,memory_t
673,cd4_t_helper
674,regulatory_t
675,memory_t
676,memory_t
677,naive_t
678,cd4_t_helper
679,naive_t
680,naive_cytotoxic
681,cd14_monocytes
682,regulatory_t
683,cd56_nk
684,memory_t
685,regulatory_t
686,cd14_monocytes
687,cd14_monocytes
688,b_cells
689,cd56_nk
690,b_cells
691,cd56_nk
692,cd4_t_helper
693,b_cells
694,naive_cytotoxic
695,cd14_monocytes
696,cd14_monocytes
697,naive_cytotoxic
698,cd14_monocytes
699,regulatory_t
700,naive_cytotoxic
701,naive_cytotoxic
702,b_cells
703,b_cells
704,cd56_nk
705,naive_cytotoxic
706,memory_t
707,memory_t
708,cd14_monocytes
709,naive_t
710,cd4_t_helper
711,regulatory_t
712,naive_t
713,cd4_t_helper
714,regulatory_t
715,cd56_nk
716,b_cells
717,naive_cytotoxic
718,naive_cytotoxic
719,memory_t
720,memory_t
721,regulatory_t
722,cd56_nk
723,cd56_nk
724,naive_t
725,cd4_t_helper
726,memory_t
727,b_cells
728,memory_t
729,naive_cytotoxic
730,cd56_nk
731,b_cells
732,naive_cytotoxic
733,cd4_t_helper
734,cd4_t_helper
735,cd4_t_helper
736,naive_cytotoxic
737,cd4_t_helper
738,cd56_nk
739,cd4_t_helper
740,cd56_nk
741,b_cells
742,naive_cytotoxic
743,b_cells
744,b_cells
745,cd14_monocytes
746,memory_t
747,regulatory_t
748,cd14_monocytes
749,naive_cytotoxic
750,cd14_monocytes
751,naive_cytotoxic
752,memory_t
753,cd56_nk
754,naive_cytotoxic
755,naive_cytotoxic
756,cd56_nk
757,naive_t
758,cd4_t_helper
759,regulatory_t
760,naive_cytotoxic
761,naive_t
762,naive_t
763,memory_t
764,regulatory_t
765,cd4_t_helper
766,cd56_nk
767,naive_cytotoxic
768,cd4_t_helper
769,cd4_t_helper
770,regulatory_t
771,b_cells
772,cd56_nk
773,regulatory_t
774,naive_cytotoxic
775,naive_t
776,b_cells
777,cd56_nk
778,cd56_nk
779,naive_t
780,memory_t
781,cd14_monocytes
782,naive_t
783,naive_cytotoxic
784,cd56_nk
785,naive_t
786,naive_t
787,cd4_t_helper
788,naive_t
789,memory_t
790,naive_t
791,naive_t
792,regulatory_t
793,regulatory_t
794,b_cells
795,cd56_nk
796,b_cells
797,memory_t
798,naive_t
799,cd4_t_helper
800,naive_cytotoxic
801,b_cells
802,naive_t
803,cd4_t_helper
804,cd4_t_helper
805,naive_t
806,regulatory_t
807,regulatory_t
808,b_cells
809,memory_t
810,naive_cytotoxic
811,b_cells
812,b_cells
813,naive_t
814,naive_cytotoxic
815,cd56_nk
816,memory_t
817,naive_t
818,cd14_monocytes
819,cd56_nk
820,cd14_monocytes
821,naive_cytotoxic
822,naive_cytotoxic
823,memory_t
824,memory_t
825,cd14_monocytes
826,naive_t
827,cd14_monocytes
828,cd56_nk
829,naive_cytotoxic
830,cd4_t_helper
831,regulatory_t
832,regulatory_t
833,cd14_monocytes
834,b_cells
835,b_cells
836,cd4_t_helper
837,cd56_nk
838,cd56_nk
839,regulatory_t
840,b_cells
841,cd4_t_helper
842,memory_t
843,cd4_t_helper
844,naive_t
845,naive_t
846,regulatory_t
847,cd56_nk
848,cd14_monocytes
849,b_cells
850,naive_t
851,regulatory_t
852,cd14_monocytes
853,naive_t
854,b_cells
855,naive_t
856,cd14_monocytes
857,b_cells
858,naive_cytotoxic
859,cd14_monocytes
860,b_cells
861,cd4_t_helper
862,cd56_nk
863,naive_cytotoxic
864,b_cells
865,naive_cytotoxic
866,regulatory_t
867,b_cells
868,naive_cytotoxic
869,cd4_t_helper
870,cd4_t_helper
871,cd4_t_helper
872,b_cells
873,cd14_monocytes
874,b_cells
875,memory_t
876,cd4_t_helper
877,cd14_monocytes
878,naive_cytotoxic
879,naive_t
880,cd56_nk
881,cd56_nk
882,naive_t
883,cd4_t_helper
884,cd56_nk
885,cd14_monocytes
886,b_cells
887,naive_cytotoxic
888,regulatory_t
889,cd56_nk
890,cd4_t_helper
891,cd14_monocytes
892,regulatory_t
893,memory_t
894,cd56_nk
895,cd4_t_helper
896,cd56_nk
897,b_cells
898,cd14_monocytes
899,regulatory_t
900,regulatory_t
901,naive_cytotoxic
902,regulatory_t
903,naive_t
904,naive_cytotoxic
905,naive_t
906,cd4_t_helper
907,cd14_monocytes
908,memory_t
909,cd4_t_helper
910,cd4_t_helper
911,cd14_monocytes
912,cd4_t_helper
913,memory_t
914,cd56_nk
915,naive_t
916,cd14_monocytes
917,naive_cytotoxic
918,cd14_monocytes
919,cd14_monocytes
920,naive_cytotoxic
921,regulatory_t
922,naive_t
923,cd14_monocytes
924,memory_t
925,cd4_t_helper
926,cd14_monocytes
927,b_cells
928,regulatory_t
929,regulatory_t
930,naive_cytotoxic
931,naive_t
932,b_cells
933,regulatory_t
934,cd56_nk
935,cd14_monocytes
936,naive_t
937,naive_cytotoxic
938,naive_t
939,naive_t
940,cd14_monocytes
941,memory_t
942,naive_cytotoxic
943,cd4_t_helper
944,naive_cytotoxic
945,cd14_monocytes
946,cd4_t_helper
947,naive_cytotoxic
948,naive_t
949,memory_t
950,b_cells
951,b_cells
952,regulatory_t
953,cd56_nk
954,memory_t
955,b_cells
956,naive_t
957,naive_cytotoxic
958,cd14_monocytes
959,memory_t
960,cd4_t_helper
961,cd56_nk
962,naive_cytotoxic
963,cd56_nk
964,b_cells
965,regulatory_t
966,cd4_t_helper
967,b_cells
968,cd56_nk
969,naive_t
970,cd56_nk
971,naive_cytotoxic
972,b_cells
973,cd4_t_helper
974,naive_cytotoxic
975,cd14_monocytes
976,cd56_nk
977,naive_cytotoxic
978,naive_t
979,b_cells
980,naive_cytotoxic
981,b_cells
982,naive_cytotoxic
983,naive_t
984,cd4_t_helper
985,cd4_t_helper
986,regulatory_t
987,memory_t
988,cd56_nk
989,cd14_monocytes
990,regulatory_t
991,cd14_monocytes
992,b_cells
993,cd4_t_helper
994,cd56_nk
995,cd14_monocytes
996,regulatory_t
997,memory_t
998,naive_cytotoxic
999,naive_cytotoxic
1000,naive_cytotoxic
1001,b_cells
1002,cd14_monocytes
1003,cd14_monocytes
1004,cd56_nk
1005,cd14_monocytes
1006,cd14_monocytes
1007,cd14_monocytes
1008,cd14_monocytes
1009,cd56_nk
1010,naive_cytotoxic
1011,cd14_monocytes
1012,memory_t
1013,naive_cytotoxic
1014,cd14_monocytes
1015,cd4_t_helper
1016,cd4_t_helper
1017,b_cells
1018,naive_cytotoxic
1019,b_cells
1020,cd14_monocytes
1021,regulatory_t
1022,naive_t
1023,cd14_monocytes
1024,naive_cytotoxic
1025,naive_cytotoxic
1026,naive_cytotoxic
1027,cd4_t_helper
