barcodes,label
1028,naive_t
1029,regulatory_t
1030,regulatory_t
1031,memory_t
1032,b_cells
1033,cd14_monocytes
1034,regulatory_t
1035,naive_cytotoxic
1036,memory_t
1037,cd14_monocytes
1038,naive_t
1039,regulatory_t
1040,naive_cytotoxic
1041,cd14_monocytes
1042,naive_t
1043,memory_t
1044,b_cells
1045,cd56_nk
1046,cd4_t_helper
1047,cd56_nk
1048,cd14_monocytes
1049,naive_t
1050,cd14_monocytes
1051,b_cells
1052,cd56_nk
1053,memory_t
1054,regulatory_t
1055,cd14_monocytes
1056,regulatory_t
1057,regulatory_t
1058,regulatory_t
1059,naive_t
1060,cd14_monocytes
1061,naive_cytotoxic
1062,naive_t
1063,cd14_monocytes
1064,naive_t
1065,cd4_t_helper
1066,naive_t
1067,cd14_monocytes
1068,b_cells
1069,naive_t
1070,b_cells
1071,regulatory_t
1072,regulatory_t
1073,naive_t
1074,cd56_nk
1075,cd14_monocytes
1076,cd4_t_helper
1077,cd14_monocytes
1078,naive_cytotoxic
1079,cd14_monocytes
1080,memory_t
1081,naive_cytotoxic
1082,regulatory_t
1083,cd4_t_helper
1084,memory_t
1085,cd14_monocytes
1086,cd56_nk
1087,naive_t
1088,naive_t
1089,cd14_monocytes
1090,cd56_nk
1091,memory_t
1092,cd14_monocytes
1093,cd56_nk
1094,b_cells
1095,cd4_t_helper
1096,cd14_monocytes
1097,naive_cytotoxic
1098,cd14_monocytes
1099,cd4_t_helper
1100,regulatory_t
1101,naive_cytotoxic
1102,naive_cytotoxic
1103,memory_t
1104,cd14_monocytes
1105,memory_t
1106,regulatory_t
1107,cd56_nk
1108,naive_cytotoxic
1109,b_cells
1110,cd56_nk
1111,b_cells
1112,cd14_monocytes
1113,naive_cytotoxic
1114,regulatory_t
1115,memory_t
1116,naive_t
1117,naive_t
1118,cd14_monocytes
1119,cd14_monocytes
1120,cd4_t_helper
1121,memory_t
1122,cd14_monocytes
1123,regulatory_t
1124,regulatory_t
1125,regulatory_t
1126,cd56_nk
1127,cd4_t_helper
1128,cd4_t_helper
1129,cd4_t_helper
1130,naive_t
1131,cd56_nk
1132,cd4_t_helper
1133,cd56_nk
1134,cd4_t_helper
1135,regulatory_t
1136,memory_t
1137,naive_t
1138,memory_t
1139,memory_t
1140,b_cells
1141,cd4_t_helper
1142,memory_t
1143,regulatory_t
1144,cd14_monocytes
1145,memory_t
1146,memory_t
1147,b_cells
1148,memory_t
1149,cd4_t_helper
1150,cd56_nk
1151,cd14_monocytes
1152,cd56_nk
1153,cd56_nk
1154,cd56_nk
1155,regulatory_t
1156,memory_t
1157,regulatory_t
1158,cd56_nk
1159,naive_t
1160,cd4_t_helper
1161,memory_t
1162,b_cells
1163,cd4_t_helper
1164,cd56_nk
1165,cd56_nk
1166,naive_cytotoxic
1167,cd4_t_helper
1168,b_cells
1169,cd56_nk
1170,naive_cytotoxic
1171,naive_cytotoxic
1172,memory_t
1173,naive_t
1174,regulatory_t
1175,regulatory_t
1176,naive_cytotoxic
1177,memory_t
1178,cd4_t_helper
1179,naive_cytotoxic
1180,b_cells
1181,naive_cytotoxic
1182,b_cells
1183,b_cells
1184,regulatory_t
1185,cd56_nk
1186,naive_t
1187,cd14_monocytes
1188,naive_t
1189,memory_t
1190,b_cells
1191,memory_t
1192,cd14_monocytes
1193,regulatory_t
1194,memory_t
1195,cd56_nk
1196,regulatory_t
1197,b_cells
1198,cd56_nk
1199,memory_t
1200,regulatory_t
1201,cd14_monocytes
1202,naive_t
1203,cd4_t_helper
1204,cd56_nk
1205,memory_t
1206,b_cells
1207,cd4_t_helper
1208,naive_t
1209,cd4_t_helper
1210,naive_t
1211,cd4_t_helper
1212,cd4_t_helper
1213,memory_t
1214,cd4_t_helper
1215,regulatory_t
1216,b_cells
1217,memory_t
1218,memory_t
1219,cd56_nk
1220,naive_cytotoxic
1221,cd14_monocytes
1222,naive_cytotoxic
1223,cd56_nk
1224,b_cells
1225,cd56_nk
1226,naive_t
1227,naive_t
1228,naive_cytotoxic
1229,cd4_t_helper
1230,b_cells
1231,regulatory_t
1232,cd56_nk
1233,b_cells
1234,naive_t
1235,cd4_t_helper
1236,cd14_monocytes
1237,regulatory_t
1238,memory_t
1239,naive_t
1240,regulatory_t
1241,naive_t
1242,cd14_monocytes
1243,memory_t
1244,cd14_monocytes
1245,regulatory_t
1246,naive_cytotoxic
1247,naive_cytotoxic
1248,naive_t
1249,cd4_t_helper
1250,regulatory_t
1251,b_cells
1252,naive_cytotoxic
1253,naive_cytotoxic
1254,naive_cytotoxic
1255,cd4_t_helper
1256,regulatory_t
1257,memory_t
1258,cd56_nk
1259,naive_cytotoxic
1260,naive_cytotoxic
1261,cd4_t_helper
1262,memory_t
1263,cd14_monocytes
1264,naive_t
1265,b_cells
1266,cd14_monocytes
1267,cd56_nk
1268,memory_t
1269,cd56_nk
1270,naive_t
1271,cd4_t_helper
1272,regulatory_t
1273,cd4_t_helper
1274,regulatory_t
1275,cd14_monocytes
1276,cd14_monocytes
1277,regulatory_t
1278,b_cells
1279,memory_t
1280,cd14_monocytes
1281,memory_t
1282,regulatory_t
1283,cd56_nk
1284,naive_t
1285,memory_t
1286,b_cells
1287,naive_cytotoxic
1288,naive_t
1289,cd4_t_helper
1290,b_cells
1291,regulatory_t
1292,b_cells
1293,naive_t
1294,memory_t
1295,cd14_monocytes
1296,cd56_nk
1297,cd56_nk
1298,cd56_nk
1299,cd14_monocytes
1300,regulatory_t
1301,cd4_t_helper
1302,memory_t
1303,regulatory_t
1304,b_cells
1305,naive_t
1306,cd4_t_helper
1307,b_cells
1308,naive_cytotoxic
1309,memory_t
1310,memory_t
1311,regulatory_t
1312,naive_t
1313,regulatory_t
1314,cd56_nk
1315,cd56_nk
1316,cd14_monocytes
1317,naive_cytotoxic
1318,b_cells
1319,naive_t
1320,cd4_t_helper
1321,naive_cytotoxic
1322,naive_cytotoxic
1323,memory_t
1324,naive_t
1325,cd56_nk
1326,regulatory_t
1327,cd4_t_helper
1328,regulatory_t
1329,cd4_t_helper
1330,b_cells
1331,memory_t
1332,memory_t
1333,memory_t
1334,memory_t
1335,memory_t
1336,naive_t
1337,b_cells
1338,cd56_nk
1339,cd4_t_helper
1340,regulatory_t
1341,b_cells
1342,cd56_nk
1343,naive_cytotoxic
1344,memory_t
1345,cd4_t_helper
1346,naive_t
1347,naive_cytotoxic
1348,b_cells
1349,naive_cytotoxic
1350,regulatory_t
1351,cd14_monocytes
1352,regulatory_t
1353,cd4_t_helper
1354,memory_t
1355,cd14_monocytes
1356,cd14_monocytes
1357,cd56_nk
1358,regulatory_t
1359,cd4_t_helper
1360,cd56_nk
1361,cd14_monocytes
1362,cd4_t_helper
1363,regulatory_t
1364,naive_cytotoxic
1365,naive_cytotoxic
1366,cd56_nk
1367,b_cells
1368,cd4_t_helper
1369,cd56_nk
1370,naive_t
1371,cd56_nk
1372,memory_t
1373,regulatory_t
1374,naive_t
1375,memory_t
1376,b_cells
1377,regulatory_t
1378,cd56_nk
1379,naive_t
1380,cd14_monocytes
1381,cd14_monocytes
1382,regulatory_t
1383,memory_t
1384,b_cells
1385,memory_t
1386,b_cells
1387,b_cells
1388,b_cells
1389,regulatory_t
1390,memory_t
1391,regulatory_t
1392,naive_cytotoxic
1393,naive_cytotoxic
1394,b_cells
1395,regulatory_t
1396,naive_cytotoxic
1397,cd14_monocytes
1398,cd14_monocytes
1399,naive_cytotoxic
1400,naive_t
1401,regulatory_t
1402,naive_t
1403,cd14_monocytes
1404,cd4_t_helper
1405,naive_t
1406,regulatory_t
1407,cd14_monocytes
1408,cd56_nk
1409,cd14_monocytes
1410,cd4_t_helper
1411,cd14_monocytes
1412,cd56_nk
1413,b_cells
1414,cd56_nk
1415,cd14_monocytes
1416,cd56_nk
1417,cd56_nk
1418,naive_cytotoxic
1419,cd56_nk
1420,memory_t
1421,cd56_nk
1422,naive_t
1423,regulatory_t
1424,naive_t
1425,cd56_nk
1426,cd14_monocytes
1427,naive_t
1428,memory_t
1429,b_cells
1430,naive_cytotoxic
1431,b_cells
1432,regulatory_t
1433,b_cells
1434,naive_cytotoxic
1435,regulatory_t
1436,b_cells
1437,naive_cytotoxic
1438,b_cells
1439,memory_t
1440,naive_t
1441,cd14_monocytes
1442,cd56_nk
1443,regulatory_t
1444,b_cells
1445,regulatory_t
1446,naive_cytotoxic
1447,memory_t
1448,naive_cytotoxic
1449,b_cells
1450,naive_cytotoxic
1451,memory_t
1452,regulatory_t
1453,cd4_t_helper
1454,naive_cytotoxic
1455,memory_t
1456,naive_t
1457,naive_t
1458,cd4_t_helper
1459,b_cells
1460,cd56_nk
1461,cd14_monocytes
1462,cd4_t_helper
1463,naive_t
1464,cd4_t_helper
1465,memory_t
1466,b_cells
1467,cd56_nk
1468,cd56_nk
1469,cd4_t_helper
1470,naive_cytotoxic
1471,memory_t
1472,regulatory_t
1473,cd4_t_helper
1474,cd14_monocytes
1475,memory_t
1476,memory_t
1477,cd56_nk
1478,cd4_t_helper
1479,regulatory_t
1480,naive_t
1481,cd4_t_helper
1482,cd56_nk
1483,naive_cytotoxic
1484,naive_t
1485,cd4_t_helper
1486,cd4_t_helper
1487,b_cells
1488,memory_t
1489,cd14_monocytes
1490,memory_t
1491,cd4_t_helper
1492,regulatory_t
1493,regulatory_t
1494,memory_t
1495,cd14_monocytes
1496,regulatory_t
1497,cd4_t_helper
1498,cd56_nk
1499,memory_t
1500,naive_cytotoxic
1501,b_cells
1502,cd4_t_helper
1503,regulatory_t
1504,b_cells
1505,cd14_monocytes
1506,naive_t
1507,memory_t
1508,regulatory_t
1509,memory_t
1510,b_cells
1511,b_cells
1512,regulatory_t
1513,naive_t
1514,naive_t
1515,b_cells
1516,cd14_monocytes
1517,naive_t
1518,naive_t
1519,memory_t
1520,b_cells
1521,naive_cytotoxic
1522,b_cells
1523,naive_t
1524,cd4_t_helper
1525,cd14_monocytes
1526,memory_t
1527,cd14_monocytes
1528,naive_t
1529,cd56_nk
1530,naive_t
1531,cd14_monocytes
1532,regulatory_t
1533,naive_cytotoxic
1534,regulatory_t
1535,memory_t
1536,naive_t
1537,cd14_monocytes
1538,cd56_nk
1539,memory_t
1540,memory_t
1541,naive_t
1542,cd4_t_helper
1543,naive_t
1544,regulatory_t
1545,b_cells
1546,regulatory_t
1547,regulatory_t
1548,naive_cytotoxic
1549,naive_t
1550,naive_cytotoxic
1551,naive_t
1552,regulatory_t
1553,memory_t
1554,memory_t
1555,naive_cytotoxic
1556,naive_cytotoxic
1557,cd56_nk
1558,memory_t
1559,cd14_monocytes
1560,regulatory_t
1561,naive_cytotoxic
1562,cd4_t_helper
1563,cd14_monocytes
1564,cd4_t_helper
1565,cd14_monocytes
1566,cd56_nk
1567,cd4_t_helper
1568,naive_cytotoxic
1569,naive_cytotoxic
1570,cd4_t_helper
1571,cd14_monocytes
1572,cd14_monocytes
1573,naive_t
1574,naive_t
1575,cd4_t_helper
1576,naive_t
1577,memory_t
1578,memory_t
1579,b_cells
1580,cd4_t_helper
1581,memory_t
1582,b_cells
1583,naive_t
1584,memory_t
1585,b_cells
1586,b_cells
1587,cd4_t_helper
1588,naive_cytotoxic
1589,regulatory_t
1590,memory_t
1591,naive_cytotoxic
1592,regulatory_t
1593,cd14_monocytes
1594,memory_t
1595,naive_t
1596,b_cells
1597,b_cells
1598,cd4_t_helper
1599,cd56_nk
1600,b_cells
1601,cd4_t_helper
1602,naive_cytotoxic
1603,cd14_monocytes
1604,naive_cytotoxic
1605,cd4_t_helper
1606,naive_t
1607,cd56_nk
1608,cd4_t_helper
1609,regulatory_t
1610,memory_t
1611,naive_cytotoxic
1612,cd14_monocytes
1613,naive_cytotoxic
1614,cd56_nk
1615,memory_t
1616,cd56_nk
1617,naive_t
1618,cd4_t_helper
1619,cd14_monocytes
1620,regulatory_t
1621,b_cells
1622,memory_t
1623,regulatory_t
1624,cd56_nk
1625,cd56_nk
1626,b_cells
1627,cd56_nk
1628,naive_t
1629,naive_cytotoxic
1630,cd4_t_helper
1631,naive_t
1632,memory_t
1633,cd4_t_helper
1634,b_cells
1635,naive_t
1636,naive_t
1637,cd56_nk
1638,b_cells
1639,naive_cytotoxic
1640,regulatory_t
1641,naive_t
1642,cd14_monocytes
1643,naive_cytotoxic
1644,regulatory_t
1645,b_cells
1646,naive_t
1647,cd14_monocytes
1648,naive_cytotoxic
1649,b_cells
1650,naive_t
1651,regulatory_t
1652,cd56_nk
1653,naive_t
1654,memory_t
1655,memory_t
1656,cd14_monocytes
1657,naive_cytotoxic
1658,cd56_nk
1659,cd14_monocytes
1660,cd4_t_helper
1661,b_cells
1662,naive_t
1663,cd4_t_helper
1664,b_cells
1665,cd14_monocytes
1666,cd56_nk
1667,regulatory_t
1668,cd4_t_helper
1669,memory_t
1670,cd56_nk
1671,memory_t
1672,regulatory_t
1673,cd4_t_helper
1674,naive_cytotoxic
1675,cd4_t_helper
1676,cd56_nk
1677,cd4_t_helper
1678,naive_cytotoxic
1679,cd14_monocytes
1680,cd14_monocytes
1681,memory_t
1682,regulatory_t
1683,naive_t
1684,cd56_nk
1685,cd14_monocytes
1686,cd56_nk
1687,cd4_t_helper
1688,naive_t
1689,b_cells
1690,naive_cytotoxic
1691,cd14_monocytes
1692,regulatory_t
1693,naive_cytotoxic
1694,naive_cytotoxic
1695,cd4_t_helper
1696,cd14_monocytes
1697,regulatory_t
1698,cd56_nk
1699,naive_cytotoxic
1700,cd56_nk
1701,b_cells
1702,b_cells
1703,cd4_t_helper
1704,naive_t
1705,cd14_monocytes
1706,regulatory_t
1707,naive_cytotoxic
1708,cd56_nk
1709,cd56_nk
1710,cd56_nk
1711,cd14_monocytes
1712,regulatory_t
1713,regulatory_t
1714,cd56_nk
1715,naive_t
1716,b_cells
1717,memory_t
1718,naive_t
1719,naive_t
1720,regulatory_t
1721,cd14_monocytes
1722,cd14_monocytes
1723,cd14_monocytes
1724,naive_t
1725,naive_t
1726,memory_t
1727,memory_t
1728,b_cells
1729,regulatory_t
1730,cd14_monocytes
1731,naive_t
1732,cd56_nk
1733,naive_t
1734,memory_t
1735,naive_t
1736,memory_t
1737,cd56_nk
1738,b_cells
1739,naive_cytotoxic
1740,cd14_monocytes
1741,b_cells
1742,regulatory_t
1743,cd4_t_helper
1744,cd14_monocytes
1745,memory_t
1746,cd56_nk
1747,memory_t
1748,cd4_t_helper
1749,b_cells
1750,memory_t
1751,naive_cytotoxic
1752,memory_t
1753,cd14_monocytes
1754,b_cells
1755,cd4_t_helper
1756,naive_t
1757,memory_t
1758,naive_t
1759,naive_t
1760,cd14_monocytes
1761,cd56_nk
1762,memory_t
1763,cd14_monocytes
1764,cd14_monocytes
1765,regulatory_t
1766,cd14_monocytes
1767,regulatory_t
1768,b_cells
1769,naive_t
1770,regulatory_t
1771,cd56_nk
1772,cd56_nk
1773,b_cells
1774,b_cells
1775,regulatory_t
1776,naive_t
1777,b_cells
1778,regulatory_t
1779,cd14_monocytes
1780,naive_t
1781,cd14_monocytes
1782,cd14_monocytes
1783,naive_t
1784,regulatory_t
1785,memory_t
1786,cd14_monocytes
1787,memory_t
1788,naive_cytotoxic
1789,naive_cytotoxic
1790,regulatory_t
1791,memory_t
1792,naive_cytotoxic
1793,cd4_t_helper
1794,regulatory_t
1795,cd56_nk
1796,cd14_monocytes
1797,b_cells
1798,regulatory_t
1799,naive_cytotoxic
1800,regulatory_t
1801,b_cells
1802,b_cells
1803,naive_cytotoxic
1804,cd4_t_helper
1805,cd14_monocytes
1806,cd56_nk
1807,memory_t
1808,memory_t
1809,regulatory_t
1810,naive_cytotoxic
1811,regulatory_t
1812,cd56_nk
1813,cd56_nk
1814,regulatory_t
1815,regulatory_t
1816,cd4_t_helper
1817,cd56_nk
1818,naive_t
1819,naive_cytotoxic
1820,regulatory_t
1821,cd4_t_helper
1822,cd14_monocytes
1823,cd14_monocytes
1824,cd4_t_helper
1825,naive_cytotoxic
1826,naive_cytotoxic
1827,naive_t
1828,naive_cytotoxic
1829,memory_t
1830,naive_cytotoxic
1831,cd14_monocytes
1832,naive_t
1833,naive_cytotoxic
1834,cd56_nk
1835,b_cells
1836,cd14_monocytes
1837,regulatory_t
1838,naive_cytotoxic
1839,cd56_nk
1840,naive_cytotoxic
1841,regulatory_t
1842,regulatory_t
1843,regulatory_t
1844,b_cells
1845,b_cells
1846,naive_t
1847,cd4_t_helper
1848,cd14_monocytes
1849,cd56_nk
1850,memory_t
1851,memory_t
1852,naive_t
1853,cd4_t_helper
1854,naive_t
1855,naive_t
1856,memory_t
1857,naive_t
1858,memory_t
1859,regulatory_t
1860,regulatory_t
1861,cd56_nk
1862,regulatory_t
1863,memory_t
1864,cd56_nk
1865,naive_cytotoxic
1866,regulatory_t
1867,cd4_t_helper
1868,cd56_nk
1869,b_cells
1870,cd4_t_helper
1871,naive_t
1872,cd56_nk
1873,cd14_monocytes
1874,naive_t
1875,cd56_nk
1876,b_cells
1877,regulatory_t
1878,memory_t
1879,b_cells
1880,naive_cytotoxic
1881,regulatory_t
1882,cd56_nk
1883,naive_cytotoxic
1884,regulatory_t
1885,memory_t
1886,regulatory_t
1887,cd4_t_helper
1888,cd14_monocytes
1889,cd4_t_helper
1890,naive_t
1891,memory_t
1892,cd56_nk
1893,regulatory_t
1894,cd56_nk
1895,naive_t
1896,memory_t
1897,b_cells
1898,naive_t
1899,b_cells
1900,regulatory_t
1901,naive_cytotoxic
1902,regulatory_t
1903,regulatory_t
1904,cd56_nk
1905,cd4_t_helper
1906,cd14_monocytes
1907,naive_t
1908,regulatory_t
1909,memory_t
1910,regulatory_t
1911,naive_t
1912,naive_t
1913,naive_cytotoxic
1914,naive_cytotoxic
1915,memory_t
1916,memory_t
1917,memory_t
1918,naive_cytotoxic
1919,cd14_monocytes
1920,regulatory_t
1921,b_cells
1922,naive_cytotoxic
1923,cd56_nk
1924,naive_cytotoxic
1925,cd4_t_helper
1926,naive_cytotoxic
1927,cd4_t_helper
1928,regulatory_t
1929,b_cells
1930,cd14_monocytes
1931,memory_t
1932,cd56_nk
1933,cd4_t_helper
1934,cd56_nk
1935,cd4_t_helper
1936,naive_t
1937,naive_t
1938,cd56_nk
1939,cd4_t_helper
1940,cd4_t_helper
1941,naive_cytotoxic
1942,cd56_nk
1943,cd56_nk
1944,cd4_t_helper
1945,cd56_nk
1946,memory_t
1947,cd14_monocytes
1948,memory_t
1949,cd4_t_helper
1950,naive_t
1951,naive_cytotoxic
1952,regulatory_t
1953,regulatory_t
1954,b_cells
1955,cd4_t_helper
1956,b_cells
1957,cd4_t_helper
1958,cd56_nk
1959,regulatory_t
1960,memory_t
1961,naive_t
1962,naive_cytotoxic
1963,cd14_monocytes
1964,cd14_monocytes
1965,b_cells
1966,memory_t
1967,memory_t
1968,cd14_monocytes
1969,memory_t
1970,naive_t
1971,b_cells
1972,cd56_nk
1973,regulatory_t
1974,cd56_nk
1975,naive_t
1976,memory_t
1977,cd14_monocytes
1978,cd14_monocytes
1979,cd56_nk
1980,b_cells
1981,naive_t
1982,memory_t
1983,cd56_nk
1984,memory_t
1985,regulatory_t
1986,cd4_t_helper
1987,cd4_t_helper
1988,memory_t
1989,naive_cytotoxic
1990,regulatory_t
1991,naive_t
1992,memory_t
1993,regulatory_t
1994,naive_cytotoxic
1995,b_cells
1996,cd14_monocytes
1997,cd56_nk
1998,naive_t
1999,memory_t
